"DOI"," 2005-6 "," 2005-7 "," 2005-8 "," 2005-9 "," 2005-10 "," 2005-11 "," 2005-12 "," 2006-1 "," 2006-2 "," 2006-3 "," 2006-4 "," 2006-5 "," 2006-6 "," 2006-7 "," 2006-8 "," 2006-9 "," 2006-10 "," 2006-11 "," 2006-12 "," 2007-1 "," 2007-2 "," 2007-3 "," 2007-4 "," 2007-5 "," 2007-6 "," 2007-7 "," 2007-8 "," 2007-9 "," 2007-10 "," 2007-11 "," 2007-12 "," 2008-1 "," 2008-2 "," 2008-3 "," 2008-4 "," 2008-5 "," 2008-6 "," 2008-7 "," 2008-8 "," 2008-9 "," 2008-10 "," 2008-11 "," 2008-12 "," 2009-1 "," 2009-2 "," 2009-3 "," 2009-4 "," 2009-5 "," 2009-6 "," 2009-7 ","TOTAL"
"10.1371/journal.pone.0002223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,43,42,7,4,26,14,6,18,11,11,8,13,10,14,329
"10.1371/journal.pone.0002224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,27,16,4,3,15,6,6,6,11,8,2,4,4,6,164
"10.1371/journal.pone.0002225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,17,13,3,0,10,7,5,11,12,9,3,4,4,4,156
"10.1371/journal.pone.0002226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,42,31,7,10,26,25,25,35,21,53,11,15,14,12,392
"10.1371/journal.pone.0002227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,59,11,4,7,6,5,1,2,3,4,2,2,2,5,186
"10.1371/journal.pone.0002228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,23,14,5,4,6,6,5,12,10,9,2,2,3,7,144
"10.1371/journal.pone.0002229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,8,4,1,10,8,8,7,5,4,1,2,4,2,96
"10.1371/journal.pone.0002230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,48,25,6,7,17,10,16,9,5,11,6,6,5,8,257
"10.1371/journal.pone.0002231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,13,0,2,13,7,13,14,1,5,2,2,7,6,128
"10.1371/journal.pone.0002232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,41,16,6,7,26,25,10,12,11,15,7,2,13,13,240
"10.1371/journal.pone.0002233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,38,30,6,6,14,11,16,14,8,16,3,8,10,9,256
"10.1371/journal.pone.0002234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,39,13,3,1,17,12,12,20,7,5,3,12,13,12,243
"10.1371/journal.pone.0002235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,67,50,11,5,25,26,19,20,15,16,8,8,17,15,441
"10.1371/journal.pone.0002236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,44,28,12,10,35,32,37,38,25,27,8,10,20,26,470
"10.1371/journal.pone.0002237",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,23,9,1,5,6,10,11,8,13,7,6,5,8,6,155
"10.1371/journal.pone.0002238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,44,28,9,15,40,28,14,8,18,15,9,7,6,13,344
"10.1371/journal.pone.0002239",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,28,17,2,0,6,4,9,8,4,5,3,3,5,5,151
"10.1371/journal.pone.0002240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,168,56,16,8,45,29,25,56,25,29,9,11,10,19,1451
"10.1371/journal.pone.0002241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,36,26,5,5,19,27,16,13,13,9,3,3,6,7,278
"10.1371/journal.pone.0002242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,21,13,6,7,9,13,6,13,9,3,5,2,4,6,147
"10.1371/journal.pone.0002243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,54,34,11,4,23,20,12,9,25,38,9,7,9,11,657
"10.1371/journal.pone.0002244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,8,2,6,7,2,4,6,1,5,0,1,2,2,88
"10.1371/journal.pone.0002245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,19,10,3,2,4,8,7,4,4,2,2,0,1,2,107
"10.1371/journal.pone.0002246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,18,0,5,1,9,8,12,9,5,3,4,6,13,301
"10.1371/journal.pone.0002247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,39,26,10,7,11,13,7,10,7,10,2,3,2,4,202
"10.1371/journal.pone.0002248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,26,21,12,6,16,10,13,8,11,6,4,6,3,7,243
"10.1371/journal.pone.0002249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,32,16,9,5,10,4,6,7,4,10,2,2,7,5,149
"10.1371/journal.pone.0002250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,42,11,47,7,12,13,8,17,7,16,2,1,3,8,238
"10.1371/journal.pone.0002251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,63,33,1,4,14,14,11,21,15,8,5,4,8,6,239
"10.1371/journal.pone.0002252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,31,20,4,7,17,31,5,9,10,11,5,7,10,9,244
"10.1371/journal.pone.0002253",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,1,0,0,3,1,4,2,2,0,0,0,0,44
"10.1371/journal.pone.0002254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,14,2,3,9,3,3,6,10,8,3,3,4,3,116
"10.1371/journal.pone.0002255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,8,2,4,11,1,9,4,7,0,0,1,2,2,82
"10.1371/journal.pone.0002256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,29,10,0,0,4,3,2,8,1,1,0,3,2,6,89
"10.1371/journal.pone.0002257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,70,40,10,15,49,18,18,19,13,18,9,13,22,18,414
"10.1371/journal.pone.0002258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,18,35,7,6,15,11,4,7,11,11,3,8,3,3,174
"10.1371/journal.pone.0002259",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,6,0,2,11,3,8,5,7,3,0,2,5,2,96
"10.1371/journal.pone.0002260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,47,19,2,4,14,12,4,68,8,5,7,4,5,7,231
"10.1371/journal.pone.0002261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,7,3,2,4,5,4,4,3,2,0,2,0,1,65
"10.1371/journal.pone.0002262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,56,27,3,6,10,9,10,13,13,8,2,6,7,12,209
"10.1371/journal.pone.0002263",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,35,6,1,2,5,5,6,3,3,11,4,3,2,3,105
"10.1371/journal.pone.0002264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2033,227,30,39,68,93,68,97,75,82,35,32,62,59,3000
"10.1371/journal.pone.0002265",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,95,19,7,4,6,13,11,11,8,11,9,3,5,15,293
"10.1371/journal.pone.0002266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,7,1,5,10,5,2,3,6,6,1,4,2,4,92
"10.1371/journal.pone.0002267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,45,56,4,9,28,22,21,38,20,33,16,8,14,15,394
"10.1371/journal.pone.0002268",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,139,53,18,11,18,16,16,12,11,16,17,7,13,13,430
"10.1371/journal.pone.0002269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,106,14,5,6,9,13,12,3,4,6,4,6,9,9,254
"10.1371/journal.pone.0002270",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,47,27,1,4,14,14,15,12,19,10,6,5,12,12,216
"10.1371/journal.pone.0002271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,189,55,15,18,36,21,30,34,81,72,28,13,29,24,1141
"10.1371/journal.pone.0002272",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,15,11,5,9,5,6,8,3,4,2,1,2,4,123
"10.1371/journal.pone.0002273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,37,14,7,7,14,13,12,11,7,10,2,3,8,6,168
"10.1371/journal.pone.0002274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,41,19,15,2,9,8,4,6,7,6,6,5,7,7,172
"10.1371/journal.pone.0002275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,65,17,9,2,24,18,12,15,16,11,2,5,7,4,224
"10.1371/journal.pone.0002276",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,71,17,22,44,50,38,99,71,34,14,14,13,23,1101
"10.1371/journal.pone.0002277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,76,26,12,4,12,17,10,9,10,10,8,6,2,8,233
"10.1371/journal.pone.0002278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,11,2,5,9,8,2,7,2,5,3,4,3,1,96
"10.1371/journal.pone.0002279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,221,55,13,14,38,53,19,26,15,18,11,6,11,15,640
"10.1371/journal.pone.0002280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,93,30,4,8,10,14,12,15,13,10,4,3,9,3,259
"10.1371/journal.pone.0002281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,51,19,1,7,8,14,6,5,5,4,5,5,3,8,161
"10.1371/journal.pone.0002282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028,255,68,46,73,84,71,49,39,69,20,26,23,30,1881
"10.1371/journal.pone.0002283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,65,17,5,3,8,9,9,8,4,10,6,1,4,8,201
"10.1371/journal.pone.0002284",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,132,29,19,7,23,34,18,19,20,17,8,6,5,9,379
"10.1371/journal.pone.0002285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,19,7,7,9,13,5,8,5,15,3,5,8,11,172
"10.1371/journal.pone.0002286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,44,31,4,5,13,13,12,9,12,11,4,5,3,4,210
"10.1371/journal.pone.0002287",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,50,13,3,5,12,11,9,8,2,6,1,1,5,6,165
"10.1371/journal.pone.0002288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,20,0,9,18,13,9,11,4,8,15,4,11,12,223
"10.1371/journal.pone.0002289",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,10,1,5,1,6,2,3,5,3,0,1,1,3,78
"10.1371/journal.pone.0002290",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,23,6,10,20,8,7,12,8,6,3,9,6,2,316
"10.1371/journal.pone.0002291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,109,20,3,6,11,11,7,7,4,1,4,3,8,2,218
"10.1371/journal.pone.0002292",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,44,14,5,2,5,9,10,6,8,17,3,1,5,3,151
"10.1371/journal.pone.0002293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,30,12,6,28,22,17,24,16,16,10,7,9,10,341
"10.1371/journal.pone.0002294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,61,11,1,7,20,8,8,12,8,7,3,4,6,9,178
"10.1371/journal.pone.0002295",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,41,7,3,1,7,10,4,5,6,4,2,5,8,6,131
"10.1371/journal.pone.0002296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,14,3,4,9,16,6,6,9,14,4,6,11,9,154
"10.1371/journal.pone.0002297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,37,16,3,3,10,4,6,8,6,6,3,0,3,4,136
"10.1371/journal.pone.0002298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,88,25,12,12,25,34,17,17,11,14,14,6,10,8,341
"10.1371/journal.pone.0002299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3,1,2,5,2,1,4,1,2,0,2,2,2,73
"10.1371/journal.pone.0002300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,55,16,28,32,41,23,33,29,31,13,8,21,18,487
"10.1371/journal.pone.0002301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,28,9,9,18,19,12,5,12,10,3,4,5,1,243
"10.1371/journal.pone.0002302",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,1,2,8,5,2,4,3,2,0,1,0,2,62
"10.1371/journal.pone.0002303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,13,5,4,10,13,9,11,4,11,4,3,8,7,136
"10.1371/journal.pone.0002304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,75,10,3,5,12,13,8,8,4,5,3,1,4,9,219
"10.1371/journal.pone.0002305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,51,16,10,5,3,7,6,6,6,12,2,3,2,2,149
"10.1371/journal.pone.0002306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,18,2,5,7,4,1,8,5,5,4,4,1,2,115
"10.1371/journal.pone.0002307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,9,5,5,7,8,4,8,2,3,8,1,0,3,121
"10.1371/journal.pone.0002308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,24,10,6,11,12,5,7,11,5,7,7,0,3,289
"10.1371/journal.pone.0002309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,14,3,2,7,8,13,7,4,10,1,3,4,3,136
"10.1371/journal.pone.0002310",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,28,4,8,13,13,5,14,11,9,4,2,7,9,202
"10.1371/journal.pone.0002311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,8,0,2,7,7,3,4,7,6,1,0,10,2,92
"10.1371/journal.pone.0002312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,66,21,4,7,18,25,10,19,12,7,3,4,6,12,256
"10.1371/journal.pone.0002313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,27,2,3,12,10,13,5,7,7,3,4,1,10,196
"10.1371/journal.pone.0002314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,22,4,13,13,20,12,16,13,5,7,7,13,16,263
"10.1371/journal.pone.0002315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,60,22,3,8,22,5,10,11,4,9,6,2,1,5,193
"10.1371/journal.pone.0002316",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34,10,5,8,8,5,6,4,1,4,2,2,2,4,121
"10.1371/journal.pone.0002317",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,11,4,2,7,9,4,13,5,5,1,3,0,3,102
"10.1371/journal.pone.0002318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,37,22,8,13,57,21,18,28,17,14,5,12,16,17,298
"10.1371/journal.pone.0002319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,34,5,3,14,15,17,13,16,9,2,4,10,8,226
"10.1371/journal.pone.0002320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,19,2,2,13,3,12,11,11,11,5,6,7,4,151
"10.1371/journal.pone.0002321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,56,34,5,3,13,8,14,18,18,17,2,8,1,4,224
"10.1371/journal.pone.0002322",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,17,1,3,14,7,6,9,3,4,4,2,8,2,175
"10.1371/journal.pone.0002323",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,30,3,5,8,10,4,6,8,12,6,4,4,2,163
"10.1371/journal.pone.0002324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,25,4,5,15,23,19,5,13,6,5,5,15,8,220
"10.1371/journal.pone.0002325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,5,0,2,4,2,6,6,2,1,3,4,0,67
"10.1371/journal.pone.0002326",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,12,3,4,11,5,6,5,7,10,2,1,1,4,115
"10.1371/journal.pone.0002327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,10,2,0,9,8,8,6,13,10,2,4,6,5,122
"10.1371/journal.pone.0002328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,23,8,4,27,13,14,18,13,3,2,7,6,7,234
"10.1371/journal.pone.0002329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,21,9,5,15,19,10,23,7,11,4,6,9,11,235
"10.1371/journal.pone.0002330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,4,7,8,12,1,3,3,2,1,2,2,2,97
"10.1371/journal.pone.0002331",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,19,25,7,7,8,2,3,9,14,4,1,3,2,200
"10.1371/journal.pone.0002332",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,12,10,3,6,11,7,7,2,5,4,6,3,4,122
"10.1371/journal.pone.0002333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,29,2,5,7,9,6,14,4,13,3,4,4,4,153
"10.1371/journal.pone.0002334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,31,5,1,11,18,16,18,8,12,8,2,6,8,270
"10.1371/journal.pone.0002335",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,54,6,14,36,37,35,37,35,32,19,19,17,31,563
"10.1371/journal.pone.0002336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,17,5,3,5,10,8,4,8,5,3,2,6,2,176
"10.1371/journal.pone.0002337",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,25,8,5,23,14,16,15,10,21,5,10,7,11,213
